image,url,title,upc,coupon_price,price,original_price,on_sale,inventory
https://cdn.shopify.com/s/files/1/1405/6268/products/image_5ec4408e-7965-479a-a807-c79553dbe373.jpg?v=1650063056,http://www.maxwarehouse.com/products/3m-scotchgard-anti-fog-modern-sleek-safety-goggles-clear-lens-gray-red-frame-1-pc,3M Scotchgard Anti-Fog Clear Lens Gray/Red Frame Modern/Sleek Safety Goggles,U_638060279625,-,23.25,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_0cb60dba-eb42-41e1-8741-c47cb38dd653.jpg?v=1650341267,http://www.maxwarehouse.com/products/headface-protect-ratchet,3M Ratchet Face Shield Blue/Clear,U_078371827830,-,31.72,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_4d6bb336-6d5a-4a7f-beb2-c846b02e9867.jpg?v=1650552221,http://www.maxwarehouse.com/products/tekk-hardhat-green-1,3M Hard Hat Green,U_078371641900,-,11.81,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e475811c-c701-4eb2-87ab-fad0aa9224f0.jpg?v=1660285755,http://www.maxwarehouse.com/products/3m-94601-80030-yellow-day-or-night-safety-vest,3M Scotchlite Reflective Day/Night Safety Vest Yellow One Size Fits Most,U_078371946012,-,11.81,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_ed89f404-ed1d-435b-927c-d6f6c38c897d.jpg?v=1657813846,http://www.maxwarehouse.com/products/atomic-beam-1200-lumens-black-led-flashlight-aaa-battery,Atomic Beam Aluminum 1200 lm. Tough Grade Tactical Flashlight 2 L x 5-1/4 H x 1-1/2 W in.,U_097298043536,-,12.91,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_26ce1794-2370-4c67-81af-384ffad74ab7.jpg?v=1658705703,http://www.maxwarehouse.com/products/coast-tt7839cp-2-1-2-black-keychain-led-flashlight,Coast 18 lm Silver LED Flashlight With Key Ring LR48 Battery,U_015286078391,-,5.6,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_33def3ef-61a0-406e-8b6c-e0792230d89d.jpg?v=1659226907,http://www.maxwarehouse.com/products/flashlight-vis-hd-1300l,Energizer Black Aluminum 230 m Beam Distance 1300 Lumens LED Flashlight with AA Battery,U_039800129338,-,22.54,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_a6b5acd3-96e2-4407-983a-74fc5b4304a4.jpg?v=1647840116,http://www.maxwarehouse.com/products/true-utility-anglelite-55-lumens-silver-led-flashlight-with-key-ring-aa-battery,True Utility AngleLite 55 lumens Silver LED Flashlight With Key Ring AA Battery,U_5060063223124,-,8.92,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_30ed8142-6ade-4e40-a6c2-1d266e542aca.jpg?v=1659848840,http://www.maxwarehouse.com/products/performance-tool-auto-tool-kit-silver-90-psi-17-pc,Performance Tool Auto Tool Kit 17 pc,U_039564506116,-,13.15,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_2f45597f-4abf-4b34-aa23-eb0d721ae97b.jpg?v=1646664742,http://www.maxwarehouse.com/products/picquic-multi-driver-1-pack-of-36,Picquic Teeny Turner Multi-Bit x 1 in. L Multi Miniature Screwdriver (Pack of 36),U_057369060015,-,158.55,-,-,-
